Time	Open	High	Low	Close	Volume
2025.08.24 00:00	0.275121	0.275168	0.275058	0.275153	16
2025.08.24 00:01	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:02	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:03	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:04	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:05	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:06	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:07	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:08	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:09	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:10	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:11	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:12	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:13	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:14	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:15	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:16	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:17	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:18	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:19	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:20	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:21	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:22	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:23	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:24	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:25	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:26	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:27	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:28	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:29	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:30	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:31	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:32	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:33	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:34	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:35	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:36	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:37	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:38	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:39	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:40	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:41	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:42	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:43	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:44	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:45	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:46	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:47	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:48	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:49	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:50	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:51	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:52	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:53	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:54	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:55	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:56	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:57	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:58	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 00:59	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:00	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:01	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:02	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:03	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:04	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:05	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:06	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:07	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:08	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:09	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:10	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:11	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:12	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:13	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:14	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:15	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:16	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:17	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:18	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:19	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:20	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:21	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:22	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:23	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:24	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:25	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:26	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:27	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:28	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:29	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:30	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:31	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:32	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:33	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:34	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:35	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:36	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:37	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:38	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:39	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:40	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:41	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:42	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:43	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:44	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:45	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:46	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:47	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:48	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:49	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:50	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:51	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:52	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:53	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:54	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:55	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:56	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:57	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:58	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 01:59	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:00	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:01	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:02	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:03	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:04	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:05	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:06	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:07	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:08	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:09	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:10	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:11	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:12	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:13	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:14	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:15	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:16	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:17	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:18	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:19	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:20	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:21	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:22	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:23	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:24	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:25	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:26	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:27	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:28	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:29	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:30	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:31	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:32	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:33	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:34	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:35	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:36	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:37	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:38	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:39	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:40	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:41	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:42	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:43	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:44	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:45	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:46	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:47	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:48	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:49	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:50	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:51	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:52	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:53	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:54	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:55	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:56	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:57	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:58	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 02:59	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:00	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:01	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:02	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:03	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:04	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:05	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:06	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:07	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:08	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:09	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:10	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:11	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:12	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:13	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:14	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:15	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:16	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:17	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:18	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:19	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:20	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:21	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:22	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:23	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:24	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:25	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:26	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:27	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:28	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:29	ERROR	ERROR	ERROR	ERROR	ERROR
2025.08.24 03:30	ERROR	ERROR	ERROR	ERROR	ERROR
