Time	Open	High	Low	Close	Volume
2025.06.24 00:00	347.401	347.401	347.401	347.401	1
2025.06.24 00:01	347.401	347.421	347.395	347.395	8
2025.06.24 00:02	347.395	347.395	347.395	347.395	1
2025.06.24 00:03	347.395	347.395	347.395	347.395	1
2025.06.24 00:04	347.395	347.395	347.395	347.395	1
2025.06.24 00:05	347.395	347.445	347.395	347.445	3
2025.06.24 00:06	347.445	347.524	347.445	347.524	3
2025.06.24 00:07	347.524	347.524	347.467	347.467	2
2025.06.24 00:08	347.493	347.493	347.493	347.493	1
2025.06.24 00:09	347.493	347.493	347.493	347.493	1
2025.06.24 00:10	347.493	347.493	347.484	347.484	2
2025.06.24 00:11	347.484	347.487	347.484	347.487	2
2025.06.24 00:12	347.487	347.496	347.487	347.487	3
2025.06.24 00:13	347.487	347.526	347.487	347.526	5
2025.06.24 00:14	347.526	347.526	347.526	347.526	1
2025.06.24 00:15	347.526	347.559	347.523	347.553	17
2025.06.24 00:16	347.553	347.562	347.547	347.553	10
2025.06.24 00:17	347.553	347.568	347.553	347.568	3
2025.06.24 00:18	347.568	347.571	347.562	347.571	5
2025.06.24 00:19	347.571	347.571	347.562	347.568	6
2025.06.24 00:20	347.568	347.568	347.544	347.547	10
2025.06.24 00:21	347.55	347.576	347.55	347.573	5
2025.06.24 00:22	347.573	347.579	347.573	347.579	3
2025.06.24 00:23	347.576	347.582	347.576	347.582	6
2025.06.24 00:24	347.582	347.594	347.582	347.594	6
2025.06.24 00:25	347.594	347.603	347.579	347.603	10
2025.06.24 00:26	347.603	347.603	347.597	347.6	3
2025.06.24 00:27	347.6	347.603	347.6	347.603	2
2025.06.24 00:28	347.603	347.603	347.597	347.6	4
2025.06.24 00:29	347.6	347.6	347.6	347.6	1
2025.06.24 00:30	347.6	347.6	347.594	347.6	5
2025.06.24 00:31	347.574	347.574	347.571	347.574	11
2025.06.24 00:32	347.574	347.574	347.574	347.574	1
2025.06.24 00:33	347.574	347.577	347.574	347.574	3
2025.06.24 00:34	347.574	347.574	347.571	347.571	2
2025.06.24 00:35	347.571	347.577	347.568	347.571	9
2025.06.24 00:36	347.571	347.574	347.562	347.562	6
2025.06.24 00:37	347.562	347.577	347.562	347.574	9
2025.06.24 00:38	347.577	347.58	347.565	347.568	20
2025.06.24 00:39	347.571	347.571	347.562	347.562	8
2025.06.24 00:40	347.562	347.562	347.559	347.562	3
2025.06.24 00:41	347.556	347.565	347.556	347.556	5
2025.06.24 00:42	347.556	347.556	347.556	347.556	1
2025.06.24 00:43	347.556	347.562	347.553	347.553	5
2025.06.24 00:44	347.559	347.559	347.556	347.559	3
2025.06.24 00:45	347.559	347.559	347.559	347.559	1
2025.06.24 00:46	347.559	347.562	347.559	347.562	2
2025.06.24 00:47	347.562	347.562	347.556	347.556	3
2025.06.24 00:48	347.556	347.583	347.556	347.571	9
2025.06.24 00:49	347.574	347.601	347.571	347.595	19
2025.06.24 00:50	347.589	347.601	347.58	347.592	32
2025.06.24 00:51	347.598	347.61	347.58	347.589	33
2025.06.24 00:52	347.595	347.595	347.58	347.583	10
2025.06.24 00:53	347.583	347.595	347.577	347.577	13
2025.06.24 00:54	347.577	347.58	347.577	347.577	5
2025.06.24 00:55	347.577	347.577	347.553	347.553	6
2025.06.24 00:56	347.553	347.556	347.553	347.553	3
2025.06.24 00:57	347.553	347.553	347.545	347.548	3
2025.06.24 00:58	347.548	347.548	347.542	347.542	2
2025.06.24 00:59	347.542	347.542	347.542	347.542	1
2025.06.24 01:00	347.539	347.655	347.357	347.461	64
2025.06.24 01:01	347.467	347.497	347.467	347.491	34
2025.06.24 01:02	347.491	347.506	347.482	347.482	27
2025.06.24 01:03	347.485	347.485	347.194	347.239	63
2025.06.24 01:04	347.239	347.29	347.236	347.266	27
2025.06.24 01:05	347.266	347.272	347.068	347.128	86
2025.06.24 01:06	347.125	347.134	346.9	346.975	79
2025.06.24 01:07	346.975	347.017	346.912	346.951	58
2025.06.24 01:08	346.948	346.993	346.927	346.963	61
2025.06.24 01:09	346.957	346.978	346.927	346.957	72
2025.06.24 01:10	346.951	346.96	346.918	346.921	21
2025.06.24 01:11	346.924	346.942	346.921	346.942	29
2025.06.24 01:12	346.939	346.987	346.939	346.984	30
2025.06.24 01:13	346.987	347.014	346.987	347.011	39
2025.06.24 01:14	347.011	347.017	346.915	346.945	54
2025.06.24 01:15	346.945	346.99	346.942	346.969	41
2025.06.24 01:16	346.969	347.141	346.966	347.024	46
2025.06.24 01:17	347.024	347.072	347.024	347.057	40
2025.06.24 01:18	347.054	347.087	346.84	346.91	35
2025.06.24 01:19	346.914	347.048	346.892	347.027	39
2025.06.24 01:20	347.024	347.027	346.961	346.964	61
2025.06.24 01:21	346.961	347.031	346.934	347.028	66
2025.06.24 01:22	347.028	347.05	346.995	347.022	67
2025.06.24 01:23	347.031	347.055	346.992	347.025	49
2025.06.24 01:24	347.028	347.093	347.012	347.027	63
2025.06.24 01:25	347.027	347.061	347.007	347.042	59
2025.06.24 01:26	347.042	347.055	347.039	347.049	35
2025.06.24 01:27	347.049	347.049	346.935	346.971	50
2025.06.24 01:28	346.971	347.04	346.962	347.031	38
2025.06.24 01:29	347.022	347.028	346.974	347.007	45
2025.06.24 01:30	347.007	347.025	346.995	346.998	50
2025.06.24 01:31	346.998	347.043	346.983	347.025	35
2025.06.24 01:32	347.022	347.153	347.022	347.15	67
2025.06.24 01:33	347.144	347.216	347.129	347.165	75
2025.06.24 01:34	347.168	347.195	347.153	347.192	32
2025.06.24 01:35	347.192	347.207	347.174	347.189	33
